time_start,time_end,scenario_id,ue_total,attackers,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flow_duration,total_bytes_fwd,total_bytes_bwd,total_pkts_fwd,total_pkts_bwd,pkts_per_sec,bytes_per_sec,flow_pkts_per_sec,flow_bytes_per_sec,jitter_ms,delay_ms,label_binary,label_intensity
11,12,50_static_tcp_benign_low_r12,50,0,10.1.1.50,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.8,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.9,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.11,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.13,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.14,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.20,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.21,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.22,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.29,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.33,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.37,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.41,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.42,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.43,10.1.1.15,49153,1014,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,13,50_static_tcp_benign_low_r12,50,0,10.1.1.50,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.8,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.9,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.11,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.13,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.14,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.20,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.21,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.22,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.29,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.33,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.37,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.41,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.42,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.43,10.1.1.15,49153,1014,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,14,50_static_tcp_benign_low_r12,50,0,10.1.1.50,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.8,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.9,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.11,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.13,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.14,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.20,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.21,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.22,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.29,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.33,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.37,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.41,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.42,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.43,10.1.1.15,49153,1014,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,50_static_tcp_benign_low_r12,50,0,10.1.1.50,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.8,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.9,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.11,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.13,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.14,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.20,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.21,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.22,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.29,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.33,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.37,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.41,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.42,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.43,10.1.1.15,49153,1014,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,16,50_static_tcp_benign_low_r12,50,0,10.1.1.50,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.8,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.9,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.11,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.13,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.14,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.20,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.21,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.22,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.29,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.33,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.37,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.41,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.42,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.43,10.1.1.15,49153,1014,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,50_static_tcp_benign_low_r12,50,0,10.1.1.50,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.8,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.9,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.11,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.13,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.14,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.20,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.21,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.22,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.29,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.33,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.37,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.41,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.42,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.43,10.1.1.15,49153,1014,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,50_static_tcp_benign_low_r12,50,0,10.1.1.50,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.8,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.9,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.11,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.13,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.14,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.20,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.21,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.22,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.29,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.33,10.1.1.26,49153,1025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.37,10.1.1.32,49153,1031,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.41,10.1.1.36,49153,1035,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.42,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.43,10.1.1.15,49153,1014,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,19,50_static_tcp_benign_low_r12,50,0,10.1.1.50,10.1.1.24,49153,1023,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
